gradual_NZE,gradual_NZE_4
0.0690026223782428,
0.0002597613709321,
1.2787494597318809e-07,
0.1710565299897728,
0.363411714627688,
0.0101827437294022,
0.2091479131466284,
0.1769385868823875,
