LL Values
43.83781900719334
41.28882187780944
38.02934361383892
65.29733861667764
24.72448503668664
46.014004068289026
43.33699315550326
35.786968586306855
43.608403710888
40.75329448568296
51.25224702755238
28.262451415925323
52.061424935642265
50.54463997238391
58.69592197869101
36.174453560492395
38.23805292512605
42.28615777342438
37.8319456599914
35.24703696701673
38.269246310661416
24.547801451519703
52.170386104257524
48.64845923067408
37.720284896600184
58.56634737348647
33.04795329061437
30.35606724771819
43.93900930677447
55.31322565546515
43.955737613529905
48.81468643764165
55.71426557492715
52.7352880524866
29.800209255149944
28.85566912196375
39.706754641668496
30.48011376238545
28.930105901559866
20.844316284437156
29.514102915195974
52.69546838191844
34.27848050901867
37.37639782961467
29.377433040793964
28.162080154757888
39.092703511496616
41.53032672731967
53.118422174944726
60.94959658548825
36.77058224613748
49.02399836186435
44.3635052524408
43.92898890785566
34.53585663900062
58.01589010866981
36.80421810263359
40.90418795892747
61.16371530514866
47.64270839674776
43.861961736531235
37.98581302948284
54.72892144066626
45.80310255773158
30.847825967012923
53.930975960754196
27.109599568601112
39.229357359131356
46.07412195646442
83.33116630969586
39.45287146034716
53.19213449283757
36.332411752871785
45.67051131556535
61.030392733376765
35.3402274326927
35.06015689263915
47.10765567244513
35.38987280087559
52.092161969002774
44.46493894258383
29.028468091643937
33.88721352908298
56.130522374204865
42.64657899587367
53.40036113191292
29.77920441243353
44.03672244318618
39.79571793825706
26.237501320319378
50.20378888079002
40.71313126834241
47.93474143706009
21.207578079028885
62.66082347059293
39.22469715265706
36.136029694323135
35.11340109162682
35.802429842428005
32.211106583626936
